no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
100.0,200.0,7.0,9.0,9145.0,7313.0,352509.0,811056.0,0.7651240015713764,0.0,0.0,500000.0
200.0,200.0,7.0,9.0,2171.0,1556.0,78842.0,158272.0,0.6045803741407502,0.0,0.0,64000.0
200.0,200.0,7.0,9.0,2171.0,1556.0,78842.0,158272.0,0.6045803741407502,0.0,0.0,500000.0
200.0,200.0,7.0,9.0,6824.0,5223.0,259181.0,568976.0,0.7576603391109715,0.0,0.0,500000.0
92.0,200.0,7.0,9.0,3659.0,2558.0,136562.0,279136.0,0.6980467752190105,0.0,0.0,64000.0
200.0,200.0,7.0,9.0,3577.0,12550.0,134989.0,1389600.0,0.7869847814710188,0.0,0.0,500000.0
22.0,200.0,7.0,9.0,14539.0,2443.0,566341.0,271856.0,0.6357316223687052,0.0,0.0,64000.0
1.0,200.0,7.0,4.0,15.0,8.0,556.0,816.0,0.06278240786870781,0.000976562,0.000976562,64000.0
1.0,200.0,7.0,8.0,62.0,32.0,2396.0,3504.0,0.07891104242090097,0.000976562,0.000976562,64000.0
1.0,200.0,7.0,9.0,228.0,116.0,9176.0,12912.0,0.09459291630824695,0.000976562,0.000976562,64000.0
2.0,200.0,7.0,4.0,28.0,16.0,1008.0,1632.0,0.11312043416272388,0.000976562,0.000976562,64000.0
2.0,200.0,7.0,9.0,119.0,64.0,4378.0,7008.0,0.1454843893281519,0.000976562,0.000976562,64000.0
2.0,200.0,7.0,9.0,400.0,217.0,15398.0,24144.0,0.17410810102729102,0.000976562,0.000976562,64000.0
3.0,200.0,7.0,6.0,41.0,24.0,1473.0,2448.0,0.1543277033203806,0.000976562,0.000976562,64000.0
3.0,200.0,7.0,9.0,177.0,96.0,6454.0,10512.0,0.20064790714472414,0.000976562,0.000976562,64000.0
3.0,200.0,7.0,9.0,535.0,295.0,20397.0,32800.0,0.24292915298983042,0.000976562,0.000976562,64000.0
4.0,200.0,7.0,8.0,55.0,32.0,1972.0,3264.0,0.19026321250615608,0.000976562,0.000976562,64000.0
4.0,200.0,7.0,9.0,233.0,128.0,8382.0,14016.0,0.2431768617547927,0.000976562,0.000976562,64000.0
