no_trees,max_trees,max_depth,no_features,no_thresholds,no_leaves,our_bits,lgb_bits,accuracy,tinygbdt_penalty_feature,tinygbdt_penalty_split,tinygbdt_forestsize
42.0,1000.0,7.0,9.0,3591.0,2690.0,136890.0,297920.0,0.8050856996305643,0.000976562,0.000976562,64000.0
1.0,1000.0,7.0,4.0,15.0,8.0,556.0,816.0,0.0983501772396389,0.000976562,0.00195312,64000.0
1.0,1000.0,7.0,8.0,63.0,32.0,2439.0,3504.0,0.1171105770746187,0.000976562,0.00195312,64000.0
1.0,1000.0,7.0,9.0,232.0,120.0,9317.0,13360.0,0.12810151093768207,0.000976562,0.00195312,64000.0
2.0,1000.0,7.0,5.0,30.0,16.0,1078.0,1632.0,0.1792942594835416,0.000976562,0.00195312,64000.0
2.0,1000.0,7.0,9.0,118.0,63.0,4380.0,6896.0,0.21363085169236573,0.000976562,0.00195312,64000.0
2.0,1000.0,7.0,9.0,427.0,236.0,16410.0,26272.0,0.23714868212853268,0.000976562,0.00195312,64000.0
3.0,1000.0,7.0,5.0,45.0,24.0,1604.0,2448.0,0.2497833925430647,0.000976562,0.00195312,64000.0
3.0,1000.0,7.0,9.0,172.0,95.0,6301.0,10400.0,0.29259054585241306,0.000976562,0.00195312,64000.0
3.0,1000.0,7.0,9.0,599.0,352.0,22757.0,39184.0,0.32565051142880563,0.000976562,0.00195312,64000.0
4.0,1000.0,7.0,5.0,58.0,32.0,2045.0,3264.0,0.30570557986277536,0.000976562,0.00195312,64000.0
4.0,1000.0,7.0,9.0,218.0,126.0,7916.0,13792.0,0.35860401440283374,0.000976562,0.00195312,64000.0
4.0,1000.0,7.0,9.0,757.0,462.0,28601.0,51424.0,0.3966728681531666,0.000976562,0.00195312,64000.0
5.0,1000.0,7.0,6.0,71.0,40.0,2521.0,4080.0,0.35331547396728613,0.000976562,0.00195312,64000.0
5.0,1000.0,7.0,9.0,267.0,157.0,9643.0,17184.0,0.4145778697495348,0.000976562,0.00195312,64000.0
5.0,1000.0,7.0,9.0,908.0,568.0,34189.0,63216.0,0.45752074251071284,0.000976562,0.00195312,64000.0
6.0,1000.0,7.0,6.0,85.0,48.0,3021.0,4896.0,0.39182472239862,0.000976562,0.00195312,64000.0
6.0,1000.0,7.0,9.0,319.0,189.0,11546.0,20688.0,0.46297308450659347,0.000976562,0.00195312,64000.0
6.0,1000.0,7.0,9.0,1051.0,669.0,39612.0,74448.0,0.5084009669836915,0.000976562,0.00195312,64000.0
7.0,1000.0,7.0,6.0,98.0,56.0,3467.0,5712.0,0.4257735406323493,0.000976562,0.00195312,64000.0
7.0,1000.0,7.0,9.0,362.0,221.0,13086.0,24192.0,0.5017404327294821,0.000976562,0.00195312,64000.0
7.0,1000.0,7.0,9.0,1196.0,774.0,44991.0,86128.0,0.5519800107537468,0.000976562,0.00195312,64000.0
8.0,1000.0,7.0,7.0,112.0,64.0,3949.0,6528.0,0.4563549558060712,0.000976562,0.00195312,64000.0
8.0,1000.0,7.0,9.0,407.0,252.0,14722.0,27584.0,0.5347302501654401,0.000976562,0.00195312,64000.0
8.0,1000.0,7.0,9.0,1324.0,869.0,49783.0,96688.0,0.5858364449310185,0.000976562,0.00195312,64000.0
9.0,1000.0,7.0,7.0,123.0,72.0,4338.0,7344.0,0.48079068711947726,0.000976562,0.00195312,64000.0
9.0,1000.0,7.0,9.0,457.0,283.0,16551.0,30976.0,0.5622201381551137,0.000976562,0.00195312,64000.0
9.0,1000.0,7.0,9.0,1440.0,953.0,54214.0,106016.0,0.6150354780188767,0.000976562,0.00195312,64000.0
10.0,1000.0,7.0,8.0,135.0,80.0,4759.0,8160.0,0.5003025327009456,0.000976562,0.00195312,64000.0
10.0,1000.0,7.0,9.0,499.0,314.0,18051.0,34368.0,0.5864395013840467,0.000976562,0.00195312,64000.0
10.0,1000.0,7.0,9.0,1570.0,1047.0,59126.0,116464.0,0.6382266254410922,0.000976562,0.00195312,64000.0
15.0,1000.0,7.0,8.0,199.0,120.0,7034.0,12240.0,0.5745012504856003,0.000976562,0.00195312,64000.0
15.0,1000.0,7.0,9.0,718.0,466.0,26012.0,50992.0,0.6650182588955889,0.000976562,0.00195312,64000.0
15.0,1000.0,7.0,9.0,2030.0,1405.0,76228.0,156160.0,0.717164211080608,0.000976562,0.00195312,64000.0
20.0,1000.0,7.0,8.0,261.0,160.0,9204.0,16320.0,0.6225075283292736,0.000976562,0.00195312,64000.0
20.0,1000.0,7.0,9.0,935.0,614.0,33848.0,67168.0,0.7071635028585763,0.000976562,0.00195312,64000.0
20.0,1000.0,7.0,9.0,2327.0,1656.0,87898.0,183872.0,0.7520098491701632,0.000976562,0.00195312,64000.0
30.0,1000.0,7.0,8.0,370.0,240.0,13087.0,24480.0,0.6976459098647894,0.000976562,0.00195312,64000.0
